site;replica;complx_3m;ext_m_tetra;ext_m_brachi;ext_m_chth;incl_graus_franja;incl_graus_tetra;incl_graus_brachi;incl_graus_chth;extensao;inclinacao
Cibratel;1;1,229508197;0,2;0,96;2,9;45;87;79;30;1,353333333;60,25
Cibratel;2;1,25;0,6;1,38;1,5;50;31;80;70;1,16;57,75
Cibratel;3;1,153846154;1;2,2;4,1;42;55;25;28;2,433333333;37,5
Cibratel;4;1,428571429;1,5;5,7;6,2;32;39;26;85;4,466666667;45,5
Cibratel;5;1,224489796;0,57;2,1;3,52;11;80;31;50;2,063333333;43
Sonho;1;1,153846154;2,65;10,32;12;30;22;21;12;8,323333333;21,25
Sonho;2;1,162790698;3,2;6,1;8,6;9;19;27;1;5,966666667;14
Sonho;3;1,167315175;1,81;7,3;12,78;16;2;5;34;7,296666667;14,25
Sonho;4;1,244813278;0,9;4,8;7,9;9;60;17;14;4,533333333;25
Sonho;5;1,136363636;0,8;4,6;5,57;31;24;12;17;3,656666667;21
Pescadores;1;1,136363636;4,03;10,67;11,6;5;40;5;10;8,766666667;15
Pescadores;2;1,195219124;1,23;12,9;14,4;15;22;3;10;9,51;12,5
Pescadores;3;1,234567901;3,75;5,06;7,1;2;18;9;4;5,303333333;8,25
Pescadores;4;1,376146789;2,3;4,2;5,7;6;41;15;24;4,066666667;21,5
Pescadores;5;1,123595506;0,95;3,02;3,48;21;28;14;12;2,483333333;18,75
Guaiúba;1;1,304347826;0,9;3,9;4,4;30;35;33;28;3,066666667;31,5
Guaiúba;2;1,363636364;1,2;2,12;2,2;40;18;27;28;1,84;28,25
Guaiúba;3;1,25;2,7;5,6;6,7;15;22;6;7;5;12,5
Guaiúba;4;1,234567901;2,8;4,2;4,76;22;26;15;30;3,92;23,25
Guaiúba;5;1,098901099;0,4;0,7;1,2;81;72;47;43;0,766666667;60,75
Astúrias;1;1,063829787;0,89;3,74;4,23;29;26;5;18;2,953333333;19,5
Astúrias;2;1,224489796;2,98;6,7;7,82;20;8;8;6;5,833333333;10,5
Astúrias;3;1,219512195;1,53;3,97;4,95;13;4;12;10;3,483333333;9,75
Astúrias;4;1,282051282;3,19;3,4;4,31;21;2;25;23;3,633333333;17,75
Astúrias;5;2,272727273;1,4;1,85;2,35;14;69;13;15;1,866666667;27,75
Enseada (Guarujá);1;1,086956522;0,9;2,26;5,26;5;10;21;14;2,806666667;12,5
Enseada (Guarujá);2;1,045296167;1,1;2,8;4,7;5;13;20;15;2,866666667;13,25
Enseada (Guarujá);3;1,034482759;1,45;3,96;8,4;8;25;16;8;4,603333333;14,25
Enseada (Guarujá);4;1,034482759;1,1;7,5;10,8;5;11;20;3;6,466666667;9,75
Enseada (Guarujá);5;1,020408163;0,65;3,8;5,05;6;15;20;8;3,166666667;12,25
Éden;1;1,25;0,4;2,4;3,41;89;78;28;34;2,07;57,25
Éden;2;1,234567901;0,25;2,1;3,9;35;72;25;24;2,083333333;39
Éden;3;1,224489796;0,1;1,8;2,45;15;70;25;18;1,45;32
Éden;4;1,333333333;0,7;2,8;3;9;34;42;70;2,166666667;38,75
Éden;5;1,515151515;0,25;2,9;3,7;12;50;20;49;2,283333333;32,75
Sorocotuba;1;1,376146789;0,41;1,88;2,98;2;30;20;44;1,756666667;24
Sorocotuba;2;1,604278075;0,5;1,82;2,2;21;45;38;36;1,506666667;35
Sorocotuba;3;1,282051282;0,4;2,4;3,75;26;42;20;35;2,183333333;30,75
Sorocotuba;4;1,492537313;0,12;1,2;3,06;11;75;11;44;1,46;35,25
Sorocotuba;5;1,401869159;0,1;3,97;5,02;30;87;26;30;3,03;43,25
Pernambuco;1;1,079136691;0,3;3,04;5,9;12;17;24;3;3,08;14
Pernambuco;2;1,796407186;1,2;2,57;4,02;34;15;9;26;2,596666667;21
Pernambuco;3;1,25;0,6;1,6;2,14;50;70;30;20;1,446666667;42,5
Pernambuco;4;1,167315175;2,67;3,04;4,52;10;8;68;30;3,41;29
Pernambuco;5;1,10701107;0,82;2,37;3,37;31;12;15;20;2,186666667;19,5
São Pedro;1;1,875;1,5;5,22;6;28;50;12;16;4,24;26,5
São Pedro;2;1,304347826;2,3;3,4;4,35;29;25;30;22;3,35;26,5
São Pedro;3;1,181102362;2,47;5,55;5,87;42;30;4;19;4,63;23,75
São Pedro;4;1,304347826;1,01;2,73;4,45;20;74;61;14;2,73;42,25
São Pedro;5;1,34529148;;;;54;45;46;45;;47,5
Iporanga;1;1,090909091;2,75;5,2;7,2;25;13;10;8;5,05;14
Iporanga;2;1,140684411;2,96;4,71;5,67;25;25;6;7;4,446666667;15,75
Iporanga;3;1,204819277;1,7;3,1;6,07;18;18;6;9;3,623333333;12,75
Iporanga;4;;2,24;3,75;5,2;19;19;15;13;3,73;16,5
Iporanga;5;;1,18;3,39;4,98;22;22;24;10;3,183333333;19,5
Taguaíba;1;1,176470588;1,9;4;4,9;37;25;46;25;3,6;33,25
Taguaíba;2;1,234567901;0,4;3,4;3,6;18;42;40;15;2,466666667;28,75
Taguaíba;3;1,276595745;1,1;3,2;3,45;47;42;17;3;2,583333333;27,25
Taguaíba;4;1,185770751;1,3;2;2,53;26;34;20;9;1,943333333;22,25
Taguaíba;5;1,181102362;1,12;3,7;5,05;15;23;20;17;3,29;18,75
Preta;1;1,119402985;1,7;5,15;5,94;14;15;33;20;4,263333333;20,5
Preta;2;1,083032491;1,4;6,05;6,37;25;15;12;11;4,606666667;15,75
Preta;3;1,090909091;1,72;5,3;6,05;20;24;14;7;4,356666667;16,25
Preta;4;1,111111111;3,3;5,64;5,78;16;20;32;17;4,906666667;21,25
Preta;5;1,401869159;0,5;4,85;6,44;43;39;23;8;3,93;28,25
Branca;1;1,214574899;1,33;2,8;3;15;19;23;6;2,376666667;15,75
Branca;2;1,239669421;1,6;3,08;3,3;25;21;44;40;2,66;32,5
Branca;3;1,079136691;0,7;2,5;3,95;46;22;24;36;2,383333333;32
Branca;4;1,153846154;0,68;1,78;1,99;15;35;32;18;1,483333333;25
Branca;5;1,209677419;1,25;2,5;2,63;22;35;10;14;2,126666667;20,25
Toque Toque Grande;1;1,185770751;;;;14;2;57;40;;28,25
Toque Toque Grande;2;1,2;;;;45;40;7;28;;30
Toque Toque Grande;3;1,102941176;;;;12;25;44;35;;29
Toque Toque Grande;4;1,136363636;;;;25;30;28;24;;26,75
Toque Toque Grande;5;1,5;;;;45;35;50;42;;43
Toque Toque Pequeno;1;1,276595745;;;;15;37;62;40;;38,5
Toque Toque Pequeno;2;1,310043668;;;;47;80;81;45;;63,25
Toque Toque Pequeno;3;1,271186441;;;;12;15;47;17;;22,75
Toque Toque Pequeno;4;1,304347826;;;;45;33;17;40;;33,75
Toque Toque Pequeno;5;1,060070671;;;;26;59;45;5;;33,75
Riviera de São Lourenço;1;1,020408163;0,8;2,14;2,92;31;35;27;38;1,953333333;32,75
Riviera de São Lourenço;2;1,162790698;0,18;0,72;1,42;12;85;50;32;0,773333333;44,75
Riviera de São Lourenço;3;1,153846154;1;2,75;3,3;22;17;13;25;2,35;19,25
Riviera de São Lourenço;4;1,140684411;0,8;1,93;2,7;35;28;25;34;1,81;30,5
Riviera de São Lourenço;5;1,764705882;0,9;3,55;4,26;11;53;20;31;2,903333333;28,75
Indaiá;1;1,020408163;1;1,84;3,15;15;10;21;16;1,996666667;15,5
Indaiá;2;1,090909091;1,1;2,6;3,69;5;14;12;14;2,463333333;11,25
Indaiá;3;1,041666667;1,2;3,24;3,87;14;19;10;4;2,77;11,75
Indaiá;4;1,02739726;2,6;4,31;4,78;4;2;6;13;3,896666667;6,25
Indaiá;5;1,2;0,4;1,42;1,54;9;39;30;30;1,12;27
Canto do Itaguaí;1;1,260504202;0,9;2,37;3,65;60;45;40;20;2,306666667;41,25
Canto do Itaguaí;2;1,071428571;0,3;2,67;4,65;12;20;30;27;2,54;22,25
Canto do Itaguaí;3;1,185770751;1,4;3,33;7,09;3;25;10;4;3,94;10,5
Canto do Itaguaí;4;1,098901099;0,53;3,43;3,88;27;25;23;17;2,613333333;23
Canto do Itaguaí;5;1,111111111;0,15;0,97;4,1;30;27;21;20;1,74;24,5
Engenho;1;1,219512195;0,1;1,86;3,98;20;80;25;14;1,98;34,75
Engenho;2;1,315789474;0,15;3,62;6,84;13;83;20;10;3,536666667;31,5
Engenho;3;1,363636364;0,3;2,8;7,18;45;89;21;13;3,426666667;42
Engenho;4;1,219512195;0,1;1,8;5,88;15;69;23;11;2,593333333;29,5
Engenho;5;1,048951049;0,3;1,5;3,6;10;81;16;5;1,8;28
Guaecá;1;1,382488479;;;;30;32;17;25;;26
Guaecá;2;1,260504202;;;;10;40;64;8;;30,5
Guaecá;3;1,363636364;;;;10;43;30;35;;29,5
Guaecá;4;1,428571429;;;;12;65;72;46;;48,75
Guaecá;5;1,875;;;;73;75;73;14;;58,75
Baleeiro;1;1,507537688;;;;;19;;9;;14
Baleeiro;2;1,10701107;;;;;10;;16;;13
Baleeiro;3;1,071428571;;;;;15;;12;;13,5
Baleeiro;4;1,034482759;;;;;14;;11;;12,5
Baleeiro;5;1,382488479;;;;;19;;13;;16
Pontal da Cruz;1;1,363636364;;;;3;60;16;18;;24,25
Pontal da Cruz;2;1,463414634;;;;10;16;62;15;;25,75
Pontal da Cruz;3;1,176470588;;;;5;34;28;16;;20,75
Pontal da Cruz;4;1,388888889;;;;10;10;42;7;;17,25
Pontal da Cruz;5;1,271186441;;;;1;36;42;45;;31
Cigarras;1;1,428571429;;;;20;45;32;60;;39,25
Cigarras;2;1,363636364;;;;20;60;75;30;;46,25
Cigarras;3;1,369863014;;;;21;72;74;54;;55,25
Cigarras;4;1,351351351;;;;45;60;25;35;;41,25
Cigarras;5;1,538461538;;;;20;32;46;54;;38
Maranduba;1;1,363636364;0,6;0,7;1,3;10;20;40;23;0,866666667;23,25
Maranduba;2;1,304347826;1,3;1,5;1,8;15;30;20;60;1,533333333;31,25
Maranduba;3;1,071428571;1,1;1,5;2,4;20;30;25;35;1,666666667;27,5
Maranduba;4;1,363636364;1,3;1,7;2;20;40;30;10;1,666666667;25
Maranduba;5;1,25;1,2;1,5;2;10;30;25;20;1,566666667;21,25
Bravinha;1;1,5625;0,78;1,5;2,7;15;70;80;5;1,66;42,5
Bravinha;2;1,304347826;0,6;1,5;2,3;13;8;38;30;1,466666667;22,25
Bravinha;3;1,363636364;1,1;2,2;3,1;18;20;80;40;2,133333333;39,5
Bravinha;4;1,111111111;0,6;1,3;2,7;1;5;34;33;1,533333333;18,25
Bravinha;5;1,25;0,5;1,2;1,9;1;15;45;45;1,2;26,5
Lamberto;1;1,244813278;1,12;1,54;2,05;30;43;33;14;1,57;30
Lamberto;2;1,145038168;0,82;1,17;1,6;62;77;34;30;1,196666667;50,75
Lamberto;3;1,578947368;0,5;0,68;1,38;67;82;53;40;0,853333333;60,5
Lamberto;4;1,463414634;0,98;1,1;1,59;65;40;82;80;1,223333333;66,75
Lamberto;5;1,41509434;0,24;0,49;0,67;71;84;85;87;0,466666667;81,75
Enseada (Ubatuba);1;2,5;0,8;1,2;1,4;30;80;89;89;1,133333333;72
Enseada (Ubatuba);2;3,03030303;0,2;0,4;0,72;72;64;60;78;0,44;68,5
Enseada (Ubatuba);3;3,06122449;0,5;0,6;0,84;68;68;70;65;0,646666667;67,75
Enseada (Ubatuba);4;3,157894737;0,32;0,62;0,86;95;80;80;50;0,6;76,25
Enseada (Ubatuba);5;3,157894737;0,3;0,71;0,92;70;75;70;73;0,643333333;72
Grande (Ubatuba);1;1,052631579;1,1;2,65;3,72;22;14;24;36;2,49;24
Grande (Ubatuba);2;1,052631579;1,85;2,2;3,8;20;15;13;10;2,616666667;14,5
Grande (Ubatuba);3;1,102941176;1,97;2,8;4,98;21;12;8;13;3,25;13,5
Grande (Ubatuba);4;1,083032491;1,75;3,95;6,04;30;14;15;25;3,913333333;21
Grande (Ubatuba);5;1,090909091;2;3,43;4,4;25;14;22;18;3,276666667;19,75
Itaguá;1;1,5;0,24;0,32;0,54;65;87;82;65;0,366666667;74,75
Itaguá;2;1,25;0,25;0,22;0,5;76;87;80;74;0,323333333;79,25
Itaguá;3;1,910828025;0,3;0,55;1,23;30;36;33;38;0,693333333;34,25
Itaguá;4;1,796407186;0,1;0,2;0,66;47;28;27;12;0,32;28,5
Itaguá;5;1,25;0,28;0,63;0,85;55;69;70;62;0,586666667;64
Matarazzo;1;1,435406699;0,7;3,35;5,3;10;40;20;20;3,116666667;22,5
Matarazzo;2;0,4048583;0,6;3,4;3,76;10;54;16;15;2,586666667;23,75
Matarazzo;3;1,442307692;0,55;2,14;2,86;30;78;23;21;1,85;38
Matarazzo;4;1,140684411;1,9;4,18;4,78;20;9;21;17;3,62;16,75
Matarazzo;5;1,079136691;0,8;3,64;4,4;15;29;7;21;2,946666667;18
Félix;1;1,395348837;3,07;;7,15;;5;;24;5,11;14,5
Félix;2;1,530612245;2,96;;5,62;;25;;15;4,29;20
Félix;3;1,578947368;4,86;;5,35;;10;;49;5,105;29,5
Félix;4;1,554404145;2,35;;3,54;;22;;31;2,945;26,5
Félix;5;1,244813278;2,9;;4,83;;8;;6;3,865;7
Justa;1;1,127819549;0,6;2,66;3,66;13;14;25;22;2,306666667;18,5
Justa;2;1,048951049;1,13;2,38;2,9;13;22;33;20;2,136666667;22
Justa;3;1,219512195;1,98;2,43;3,05;34;28;12;54;2,486666667;32
Justa;4;1,02739726;0,6;1,4;2,2;90;84;36;10;1,4;55
Justa;5;1,45631068;0,3;2,8;3,6;70;55;5;90;2,233333333;55
Almada;1;1,034482759;5,2;5,5;10;15;40;30;40;6,9;31,25
Almada;2;1,25;3,75;4,05;5,4;10;12;40;8;4,4;17,5
Almada;3;1,2;2,5;;2,8;10;20;;45;2,65;25
Almada;4;1,153846154;4,95;;7;4;10;;30;5,975;14,66666667
Almada;5;1,2;4,9;;5,6;10;70;;70;5,25;50
Picinguaba;1;1,229508197;4,85;;6,9;25;12;;15;5,875;17,33333333
Picinguaba;2;1,271186441;3,9;;8;28;15;;28;5,95;23,66666667
Picinguaba;3;1,333333333;1,8;;7,6;30;5;;30;4,7;21,66666667
Picinguaba;4;1,5;1,7;;7,3;10;30;;30;4,5;23,33333333
Picinguaba;5;1,304347826;4,6;;7,6;20;12;;10;6,1;14
Meio;1;1,102941176;3,3;;6,4;16;2;;2;4,85;6,666666667
Meio;2;1,034482759;6,5;;7,7;13;10;;0;7,1;7,666666667
Meio;3;1,071428571;2,7;3,9;6,5;8;22;15;5;4,366666667;12,5
Meio;4;1,153846154;4,8;6,2;9,9;5;10;15;5;6,966666667;8,75
Meio;5;1,153846154;4,3;5,82;10,9;12;20;0;4;7,006666667;9
Ranchos;1;1,554404145;3,55;;4,95;28;15;;51;4,25;31,33333333
Ranchos;2;1,694915254;3,96;;6,44;13;11;;47;5,2;23,66666667
Ranchos;3;1,570680628;6,32;;9,52;27;30;;15;7,92;24
Ranchos;4;1,395348837;6,3;;9,38;5;10;;25;7,84;13,33333333
Ranchos;5;1,435406699;6,2;;8,04;12;2;;18;7,12;10,66666667
Prainha (Paraty);1;1,265822785;3,2;4;;30;15;20;;3,6;21,66666667
Prainha (Paraty);2;1,063829787;2,84;3,5;;55;14;10;;3,17;26,33333333
Prainha (Paraty);3;1,071428571;1,5;3,2;;68;8;6;;2,35;27,33333333
Prainha (Paraty);4;1,083032491;2,5;3,15;;30;18;26;;2,825;24,66666667
Prainha (Paraty);5;1,034482759;1,4;1,71;;40;25;25;;1,555;30
Morto;1;1,304347826;5,8;;6,1;20;15;;15;5,95;16,66666667
Morto;2;1,304347826;5,75;;5,85;20;30;;65;5,8;38,33333333
Morto;3;1,304347826;6;;6,1;6;5;;60;6,05;23,66666667
Morto;4;1,2;6,8;;7,2;3;1;;35;7;13
Morto;5;1,176470588;8,4;;8,9;5;10;;15;8,65;10
Tarituba;1;1,056338028;3,36;;4,08;30;20;;18;3,72;22,66666667
Tarituba;2;1,056338028;2,6;;3,8;25;20;;18;3,2;21
Tarituba;3;1,030927835;2,64;;3,4;25;10;;12;3,02;15,66666667
Tarituba;4;1,063829787;2,43;;3,8;25;20;;12;3,115;19
Tarituba;5;1,071428571;2,26;;3,58;30;20;;10;2,92;20
Coqueiro;1;1,145038168;2,7;4,42;7,45;15;10;5;3;4,856666667;8,25
Coqueiro;2;1,034482759;3,8;5,7;6,9;15;10;2;5;5,466666667;8
Coqueiro;3;1,034482759;5,5;7,5;13,55;5;3;3;2;8,85;3,25
Coqueiro;4;1,083032491;2,3;3,05;4,85;25;65;5;3;3,4;24,5
Coqueiro;5;1,111111111;4,9;6,7;8,2;10;10;8;25;6,6;13,25
Alta;1;1,304347826;0,8;1,3;2,1;;85;10;60;1,4;51,66666667
Alta;2;1,5;0,6;;1,1;;75;;30;0,85;52,5
Alta;3;1,071428571;0,5;;1,5;;80;;10;1;45
Alta;4;1,2;0,9;;1,6;;70;;15;1,25;42,5
Alta;5;1,034482759;0,8;;1,6;;60;;50;1,2;55
Clubmed;1;1,136363636;4,1;;5,1;14;5;;35;4,6;18
Clubmed;2;1;0,73;;1,3;90;90;;85;1,015;88,33333333
Clubmed;3;1,666666667;1,12;;2,1;90;47;;25;1,61;54
Clubmed;4;1,111111111;0,88;;1,38;70;70;;70;1,13;70
Clubmed;5;1,25;0,95;;2,3;75;65;;10;1,625;50
Grumari;1;1,090909091;1,15;1,93;3,1;24;2;16;22;2,06;16
Grumari;2;1,898734177;0,53;1,28;1,92;25;29;26;45;1,243333333;31,25
Grumari;3;1,102941176;0,71;1,36;1,72;22;41;34;23;1,263333333;30
Grumari;4;1,016949153;0,56;1,62;3,44;15;19;20;25;1,873333333;19,75
Grumari;5;1,063829787;0,2;2;2,94;21;20;32;15;1,713333333;22
Joatinga;1;1,127819549;1,07;5,87;6,13;30;29;18;14;4,356666667;22,75
Joatinga;2;1,063829787;0,8;1,95;3,57;30;31;26;24;2,106666667;27,75
Joatinga;3;1,063829787;1,2;2,03;4,36;16;19;36;20;2,53;22,75
Joatinga;4;1,181102362;3,3;0,85;2,32;57;87;36;30;2,156666667;52,5
Joatinga;5;1,209677419;0,7;1,42;6,95;45;74;23;27;3,023333333;42,25
Leblon;1;1,145038168;1;1,3;3,26;18;33;32;20;1,853333333;25,75
Leblon;2;1,094890511;0,74;1,2;5,78;14;16;23;34;2,573333333;21,75
Leblon;3;1,038062284;0,95;1,26;4,81;20;26;34;24;2,34;26
Leblon;4;1,045296167;1,4;2,63;6,17;26;19;12;9;3,4;16,5
Leblon;5;1,102941176;1,07;2,28;3,38;18;19;18;29;2,243333333;21
Arpoador;1;1,25;0,8;0,95;1,82;34;20;30;54;1,19;34,5
Arpoador;2;1,287553648;0,57;0,85;1,56;30;60;46;37;0,993333333;43,25
Arpoador;3;1,244813278;0,85;1,1;2,32;22;35;28;25;1,423333333;27,5
Arpoador;4;1,094890511;0,5;1;2,45;30;39;29;23;1,316666667;30,25
Arpoador;5;1,34529148;0,3;0,72;2,17;12;32;58;29;1,063333333;32,75
Vermelha;1;1,25;1,57;1,95;2,67;52;38;45;24;2,063333333;39,75
Vermelha;2;1,244813278;0,7;1,98;3,82;19;20;36;38;2,166666667;28,25
Vermelha;3;1,145038168;0,8;2,4;2,52;35;35;15;20;1,906666667;26,25
Vermelha;4;1,694915254;1,6;3,56;5,13;20;17;3;29;3,43;17,25
Vermelha;5;1,477832512;0,9;2,76;2,93;32;56;30;29;2,196666667;36,75
Piratininga;1;1,030927835;0,89;1,95;3,22;12;11;12;25;2,02;15
Piratininga;2;1,075268817;0,81;1,34;3,35;12;30;20;25;1,833333333;21,75
Piratininga;3;1,067615658;0,73;1,45;3,3;11;18;18;12;1,826666667;14,75
Piratininga;4;1,048951049;0,77;1,25;3,67;6;10;17;10;1,896666667;10,75
Piratininga;5;1,013513514;0,9;1,4;2,78;4;22;10;20;1,693333333;14
Itaipu;1;1,067615658;0,41;1,17;4,07;20;20;15;13;1,883333333;17
Itaipu;2;1,048951049;1,43;2,3;4;10;23;10;5;2,576666667;12
Itaipu;3;1,048951049;1,08;3,21;3,7;10;5;15;15;2,663333333;11,25
Itaipu;4;1,060070671;0,54;2,18;3,84;4;3;25;10;2,186666667;10,5
Itaipu;5;1,056338028;0,33;1,31;2,72;27;22;20;20;1,453333333;22,25
Maricá;1;1,052631579;0,6;1,34;4,17;23;10;10;10;2,036666667;13,25
Maricá;2;1,075268817;0,54;1,56;3,34;10;7;25;17;1,813333333;14,75
Maricá;3;1,158301158;1,16;1,7;2,33;20;35;20;20;1,73;23,75
Maricá;4;1,167315175;1,12;1,6;4,1;43;10;5;10;2,273333333;17
Maricá;5;1,463414634;0,22;1,1;2,42;10;25;23;32;1,246666667;22,5
Saquarema;1;1,127819549;1,03;2,2;5,2;19;36;13;10;2,81;19,5
Saquarema;2;1,140684411;1,57;2,1;5,6;15;10;25;23;3,09;18,25
Saquarema;3;1,045296167;1,6;2,23;6,46;20;13;13;70;3,43;29
Saquarema;4;1,265822785;1,1;2,12;4,9;10;27;23;31;2,706666667;22,75
Saquarema;5;1,132075472;0,24;1,15;5,11;32;22;25;17;2,166666667;24
Ponta da Cabeça;1;1,428571429;1,07;1,27;5,17;;30;20;3;2,503333333;17,66666667
Ponta da Cabeça;2;1,2;0,7;1,2;5,4;;20;42;10;2,433333333;24
Ponta da Cabeça;3;1,2;1,1;1,9;6,1;;25;25;5;3,033333333;18,33333333
Ponta da Cabeça;4;1,071428571;1,4;2,2;3,7;;10;10;5;2,433333333;8,333333333
Ponta da Cabeça;5;1,111111111;2;3;5,2;;10;10;25;3,4;15
Atalaia;1;1,023890785;1,8;2,32;3,34;35;20;20;25;2,486666667;25
Atalaia;2;1,181102362;0,59;0,92;1,82;15;25;35;20;1,11;23,75
Atalaia;3;1,239669421;1,14;1,34;1,91;30;25;30;27;1,463333333;28
Atalaia;4;1,098901099;1,27;2,23;2,97;15;35;25;20;2,156666667;23,75
Atalaia;5;1,293103448;0,9;1,35;2,04;38;30;48;42;1,43;39,5
Forno (Arraial do Cabo);1;1,2;1;2,4;3,9;10;20;20;18;2,433333333;17
Forno (Arraial do Cabo);2;1,25;0,3;0,8;1,2;0;15;30;30;0,766666667;18,75
Forno (Arraial do Cabo);3;1,428571429;0,7;2,4;3,1;25;8;13;13;2,066666667;14,75
Forno (Arraial do Cabo);4;1,304347826;0,7;2,4;3,4;10;3;10;23;2,166666667;11,5
Forno (Arraial do Cabo);5;1,2;3,7;4,7;5,3;15;30;20;25;4,566666667;22,5
Prainha (Arraial do Cabo);1;1,2;2,5;3,9;5,8;;5;25;35;4,066666667;21,66666667
Prainha (Arraial do Cabo);2;1,111111111;1,6;4;5,9;;11;9;14;3,833333333;11,33333333
Prainha (Arraial do Cabo);3;1,034482759;1,2;4,2;5,4;;20;6;9;3,6;11,66666667
Prainha (Arraial do Cabo);4;1,071428571;2;4,4;5,5;;15;4;2;3,966666667;7
Prainha (Arraial do Cabo);5;1,363636364;1,2;4,4;5,3;;32;18;4;3,633333333;18
Forte;1;1,115241636;0,49;1,12;1,5;22;36;41;40;1,036666667;34,75
Forte;2;1,149425287;0,36;0,79;1,45;30;22;27;25;0,866666667;26
Forte;3;1,149425287;2,2;3,13;3,62;24;21;38;32;2,983333333;28,75
Forte;4;1,115241636;3,02;3,78;4,42;18;3;6;44;3,74;17,75
Forte;5;1,083032491;1,35;1,8;2,51;17;21;34;50;1,886666667;30,5
Conchas;1;1,764705882;0,6;1,1;1,7;3;20;77;40;1,133333333;35
Conchas;2;1,428571429;1,6;2,6;3,2;20;15;35;25;2,466666667;23,75
Conchas;3;1,363636364;1,5;2,5;3,42;20;25;15;39;2,473333333;24,75
Conchas;4;1,395348837;0,5;0,9;2,7;35;60;40;25;1,366666667;40
Conchas;5;1,25;1,2;1,8;2,3;15;20;40;30;1,766666667;26,25
Geribá;1;1,153846154;0,5;1,1;2,2;13;20;25;30;1,266666667;22
Geribá;2;1,363636364;0,5;1,1;1,9;20;30;10;20;1,166666667;20
Geribá;3;1,153846154;1,3;1,8;2,2;20;25;10;20;1,766666667;18,75
Geribá;4;1,153846154;1,7;1,4;2,5;15;30;20;15;1,866666667;20
Geribá;5;1,111111111;0,7;1,2;2,4;30;10;10;10;1,433333333;15
Ferradurinha;1;1,239669421;0,8;0,9;2,48;25;25;22;18;1,393333333;22,5
Ferradurinha;2;1,162790698;0,5;0,6;1,7;15;22;20;30;0,933333333;21,75
Ferradurinha;3;1,034482759;0,43;0,5;1,67;20;20;25;23;0,866666667;22
Ferradurinha;4;1,045296167;0,26;0,33;1,49;20;20;30;25;0,693333333;23,75
Ferradurinha;5;1,369863014;0,42;0,56;3,38;35;30;35;10;1,453333333;27,5
Ferradura;1;1,470588235;1,56;2,88;4,17;9;44;17;34;2,87;26
Ferradura;2;1,219512195;0,55;1,8;3,85;26;66;46;32;2,066666667;42,5
Ferradura;3;1,176470588;0,34;1,25;4,6;8;52;50;17;2,063333333;31,75
Ferradura;4;1,075268817;2,54;3,12;9,67;5;24;36;38;5,11;25,75
Ferradura;5;1,265822785;0,7;0,88;1,14;34;12;75;70;0,906666667;47,75
Forno (Búzios);1;1,063829787;0,28;0,37;1,68;20;20;20;5;0,776666667;16,25
Forno (Búzios);2;1,102941176;0,4;0,56;2,24;24;18;30;25;1,066666667;24,25
Forno (Búzios);3;1,123595506;0,3;0,43;1,44;20;12;37;20;0,723333333;22,25
Forno (Búzios);4;1,056338028;0,71;0,78;1,92;17;20;25;15;1,136666667;19,25
Forno (Búzios);5;1,145038168;2,23;3,07;1,88;22;10;22;23;2,393333333;19,25